0,1,1,0,2,135000.0,247500.0,12703.5,247500.0,0.026392,-11286,-746.0,-108.0,-3729,1,1,0,1,0,0,4.0,2,2,14,0,0,0,0,1,1,0.7861793090532118,0.5656079814115492,0.9861,0.1667,0.9861,0.1667,0.9861,0.1667,0.0967,1.0,1.0,1.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0660995924153819,0.5454545454545454,33750.0,0.0941,0.0513272727272727,-2806.0,-110.0,-1416.75,1213671.5833333333,-1286.0,1563.0,-336.3333333333333,-1041.75,0.0,0.0,,3735000.0,1857008.25,7428033.0,3682287.0,1227429.0,3682287.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-110.0,-110.0,-110.0,,,,-17.0,0.0,0.0,3735000.0,3735000.0,3735000.0,3682287.0,3682287.0,3682287.0,0.0,,0.0,0.0,0.0,-2806.0,-1375.0,-1852.3333333333333,682110.3333333333,-1286.0,1563.0,-336.3333333333333,-1383.3333333333333,0.0,0.0,3645000.0,1231011.0,3693033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-8.5,6.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,23.0,19.75,79.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,66993.345,33917.09625,135668.385,22891.68,66993.345,33917.09625,135668.385,-224.0,-267.75,-1071.0,4.0
0,0,0,0,0,90000.0,199008.0,20893.5,180000.0,0.010032,-12974,-4404.0,-7123.0,-4464,1,1,1,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.5594667916353414,0.7981372313187245,0.9801,0.1667,0.9801,0.1667,0.9801,0.1667,0.0684,0.0,0.0,0.0,0.0,-2766.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3394481270232773,0.4522431259044862,45000.0,0.23215,0.1049882416787264,-2761.0,-1247.0,-1812.875,270968.41071428574,-2608.0,-1063.0,-1696.428571428571,-1544.625,0.0,0.0,0.0,108000.0,74016.5625,592132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.125,0.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1467.0,-1467.0,-1467.0,,,,-994.0,0.0,0.0,108000.0,108000.0,108000.0,0.0,0.0,0.0,0.0,,0.0,0.0,49.0,-2761.0,-1247.0,-1862.2857142857144,293343.2380952381,-2608.0,-1063.0,-1696.428571428571,-1623.2857142857142,0.0,0.0,90000.0,69161.78571428571,484132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,-7.0,-43.5,26.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,63.0,18.318181818181817,403.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,35172.135,19217.56909090909,422786.52,5305.995,35172.135,19217.56909090909,422786.52,-235.0,-1247.409090909091,-27443.0,22.0
1,1,1,1,0,180000.0,540000.0,27000.0,540000.0,0.025164,-16126,-1761.0,-8236.0,-4292,1,1,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,0.7380532835697358,0.6058362647264226,0.9831,0.1667,0.9831,0.1667,0.9831,0.1667,0.0734,1.0,0.0,1.0,0.0,-540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1092025300756542,0.3333333333333333,90000.0,0.15,0.05,-2653.0,-427.0,-1493.25,908801.5833333334,-826.0,915.0,-247.75,-647.75,0.0,0.0,,7957530.0,3159315.0,12637260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.0,-427.0,-427.0,915.0,915.0,915.0,-9.0,0.0,0.0,382500.0,382500.0,382500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2653.0,-1100.0,-1848.6666666666667,605276.3333333334,-826.0,-369.0,-635.3333333333334,-860.6666666666666,0.0,0.0,7957530.0,4084920.0,12254760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,3.0,0.5294117647058824,9.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,28390.635,28390.63500000001,482640.7950000001,28390.635,28390.635,28390.63500000001,482640.7950000001,-29.0,-269.52941176470586,-4582.0,17.0
0,0,1,1,0,202500.0,343377.0,22072.5,283500.0,0.072508,-18138,-969.0,-7421.0,-1681,1,1,0,1,0,0,1.0,1,1,13,0,0,0,0,0,0,0.7162122102538987,,,,,,,,,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534237512404895,0.5897308206431997,202500.0,0.109,0.0642806594501087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,-28.904761904761905,21.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.1428571428571428,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,21.0,10.0,25.0,0.7101449275362319,49.0,41.0,9.115942028985508,629.0,4.0731372525059975,1.1621405848980757,80.18770035796723,0.3272504800172275,0.0,-2648.779565217391,-182765.79,63984089.7652057,86953.275,21968.894347826088,1515853.71,611.325,86953.275,24617.67391304348,1698619.5,-7.0,-498.92753623188406,-34426.0,69.0
0,0,0,1,0,202500.0,1136439.0,73611.0,1089000.0,0.032561,-23656,-968.0,-14666.0,-4456,1,1,0,1,1,0,1.0,1,1,14,0,0,0,0,0,0,0.7112888072636568,0.5971924268337128,0.9801,0.3333,0.9801,0.3333,0.9801,0.3333,0.267,0.0,0.0,0.0,0.0,-905.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.040919851200541,0.1781881825597326,202500.0,0.3635111111111111,0.0647733842291579,-356.0,-356.0,-356.0,,9.0,9.0,9.0,-44.0,0.0,0.0,,675000.0,675000.0,675000.0,95697.0,95697.0,95697.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.0,-356.0,-356.0,9.0,9.0,9.0,-44.0,0.0,0.0,675000.0,675000.0,675000.0,95697.0,95697.0,95697.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,-11.0,-18.653846153846157,26.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,39.0,14.791666666666666,355.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,44610.48,26079.32812500001,625903.8750000002,19809.0,44610.48,26079.32812500001,625903.8750000002,-375.0,-591.5416666666666,-14197.0,24.0
0,1,1,0,1,157500.0,1571931.0,49356.0,1435500.0,0.04622,-15949,-239.0,-1146.0,-4321,1,1,0,1,1,1,3.0,1,1,13,0,0,0,0,0,0,0.6820166294931829,,0.998,0.6667,0.998,0.6667,0.998,0.6667,0.701,0.0,0.0,0.0,0.0,-2397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0149852655338892,0.1001952375772219,52500.0,0.3133714285714286,0.0313983247356277,-8.0,-8.0,-8.0,,1818.0,1818.0,1818.0,-8.0,0.0,0.0,,2313877.5,2313877.5,2313877.5,2313877.5,2313877.5,2313877.5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,1818.0,1818.0,1818.0,-8.0,0.0,0.0,2313877.5,2313877.5,2313877.5,2313877.5,2313877.5,2313877.5,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,-31.94117647058824,34.0,0.0,0.0,0.0,0.0,0.9117647058823528,0.0,0.0,0.0,0.088235294117647,0.0,0.0,0.0,0.0,0.0,34.0,2.0,5.0,0.303030303030303,10.0,40.0,8.454545454545455,279.0,1.0,0.9393939393939394,31.0,0.0585651309764183,65360.385,3965.9045454545458,130874.85,250779205.07871777,128884.455,53433.60136363639,1763308.845000001,77.04,128884.455,49467.69681818184,1632433.9950000006,-91.0,-860.060606060606,-28382.0,33.0
1,1,0,1,0,162000.0,270000.0,13500.0,270000.0,0.035792,-22881,-3420.0,-1481.0,-4802,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.6781247611812603,0.6832688314232291,0.994,0.4583,0.994,0.4583,0.994,0.4583,0.161,0.0,0.0,0.0,0.0,-1499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1494689917398715,0.6,81000.0,0.0833333333333333,0.05,-2630.0,-288.0,-1338.5,515495.9090909091,-2264.0,750.0,-741.5833333333334,-486.0,0.0,0.0,1047.6,238500.0,135465.22125,1625582.655,92979.0,13475.625,161707.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.0,-288.0,-564.6666666666666,-67.0,750.0,253.33333333333331,-87.0,0.0,0.0,225000.0,180000.0,540000.0,92979.0,53902.5,161707.5,0.0,0.0,0.0,0.0,0.0,-2630.0,-932.0,-1596.4444444444443,392836.77777777787,-2264.0,-453.0,-1073.2222222222222,-619.0,0.0,0.0,238500.0,120620.29499999998,1085582.6549999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-26.681818181818183,22.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,22.0,9.0,20.0,0.4014084507042254,57.0,45.0,12.394366197183098,1760.0,3.921761642729877,1.0500159764084076,149.10226864999387,0.2272943946741386,5873.94,-1907.7331690140843,-270898.11,97114512.4612558,66843.72,9484.15721830986,1346750.3250000002,76.545,90000.0,11391.89038732394,1617648.4349999996,-32.0,-1638.1971830985915,-232624.0,142.0
0,0,0,1,0,225000.0,1515415.5,41800.5,1354500.0,0.0038179999999999,-14645,-4027.0,-7154.0,-1969,1,1,1,1,1,0,2.0,2,2,3,0,0,0,0,0,0,0.5712502464772474,0.7898803468924867,,,,,,,,2.0,0.0,2.0,0.0,-700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2749743939911232,0.1484741313520945,112500.0,0.18578,0.0275835241225921,-2825.0,-542.0,-1683.5,2606044.5,-999.0,1284.0,142.5,-636.5,0.0,0.0,,1125000.0,900000.0,1800000.0,830160.0,415080.0,830160.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.0,-542.0,-542.0,1284.0,1284.0,1284.0,-29.0,0.0,0.0,1125000.0,1125000.0,1125000.0,830160.0,830160.0,830160.0,0.0,0.0,0.0,0.0,0.0,-2825.0,-2825.0,-2825.0,,-999.0,-999.0,-999.0,-1244.0,0.0,0.0,675000.0,675000.0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-13.235294117647058,17.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,23.0,13.533333333333331,203.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,102114.315,23559.801,353397.015,7002.72,102114.315,23559.801,353397.015,-126.0,-396.3333333333333,-5945.0,15.0
