0,1,0,0,0,112500.0,417024.0,25330.5,360000.0,0.025164,-13707,,-7809.0,-4436,1,0,0,1,0,0,1.0,2,2,10,0,0,0,0,0,0,0.2939875845022613,0.1153866620073356,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2697686464088398,112500.0,0.22516,0.0607411084254143,-184.0,-82.0,-133.0,5202.0,-52.0,1642.0,795.0,-27.5,0.0,0.0,,450000.0,292500.0,585000.0,428926.5,278583.75,557167.5,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.0,-82.0,-133.0,-52.0,1642.0,795.0,-27.5,0.0,0.0,450000.0,292500.0,585000.0,428926.5,278583.75,557167.5,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,-55.0,-61.0,13.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0833333333333333,1.0,17.0,6.916666666666667,83.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,7048.44,2023.2825000000005,24279.390000000003,1566.45,7048.44,2023.2825000000005,24279.390000000003,-1688.0,-1859.8333333333333,-22318.0,12.0
0,1,0,1,0,157500.0,824242.5,42273.0,666000.0,0.018801,-19452,-2273.0,-11406.0,-2996,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.3617482564267205,0.3296550543128238,,,,,,,,1.0,0.0,1.0,0.0,-1682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1168517376105284,0.191084541260612,78750.0,0.2684,0.0512870908743482,-1700.0,-232.0,-1000.8333333333334,260364.16666666663,-1396.0,31025.0,4913.333333333333,-616.0,0.0,0.0,0.0,1039500.0,328774.5,1972647.0,974088.0,243522.0,974088.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,-232.0,-232.0,1596.0,1596.0,1596.0,-13.0,0.0,0.0,1039500.0,1039500.0,1039500.0,974088.0,974088.0,974088.0,0.0,0.0,0.0,0.0,0.0,-1700.0,-800.0,-1154.6,148123.8,-1396.0,31025.0,5576.8,-736.6,0.0,0.0,675000.0,186629.4,933147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-36.94623655913978,93.0,4.0,0.1075268817204301,4.0,0.1075268817204301,0.935483870967742,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,93.0,3.0,30.0,0.7052631578947368,67.0,38.0,10.147368421052631,964.0,1.0,0.9473684210526316,90.00000000000001,0.0486993078150578,32721.075,1388.8871052631575,131944.27499999997,35633994.356651366,943617.555,52283.53989473688,4966936.290000003,156.24,943617.555,50894.65278947371,4834992.015000002,-16.0,-1153.1263157894737,-109547.0,95.0
0,0,0,0,2,157500.0,450000.0,30573.0,450000.0,0.026392,-10008,-207.0,-913.0,-2436,1,1,0,1,0,0,4.0,2,2,12,0,0,0,0,1,1,0.6797406912595289,0.3556387169923543,,,,,,,,5.0,2.0,5.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02068345323741,0.35,39375.0,0.1941142857142857,0.06794,-1348.0,-1348.0,-1348.0,,-1225.0,-1225.0,-1225.0,-99.0,0.0,0.0,67500.0,67500.0,67500.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-6.5,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0,1.0,12.0,60.0,21.08333333333333,253.0,1.0,0.7499999999999999,8.999999999999998,0.1627732601510018,12077.505,3067.0537500000005,36804.645,24498856.773209665,47791.935,15228.524999999996,182742.3,190.71,47791.935,12161.47125,145937.655,-104.0,-212.58333333333331,-2551.0,12.0
0,0,0,1,0,180000.0,532345.5,42187.5,481500.0,0.025164,-10884,-887.0,-5151.0,-1784,1,1,0,1,0,1,2.0,2,2,8,0,0,0,0,0,0,0.1238859187969087,0.158554899794863,0.9732,0.125,0.9732,0.125,0.9732,0.125,0.0219,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0814957736126424,0.3381262732567477,90000.0,0.234375,0.0792483452945502,-256.0,-256.0,-256.0,,111.0,111.0,111.0,-12.0,0.0,0.0,0.0,249750.0,249750.0,249750.0,88384.5,88384.5,88384.5,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.0,-256.0,-256.0,111.0,111.0,111.0,-12.0,0.0,0.0,249750.0,249750.0,249750.0,88384.5,88384.5,88384.5,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,-7.0,-8.5,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,4.0,2.0,0.0,0.0,0.0,30.0,23.0,46.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,46681.56,25945.605,51891.21,5209.65,46681.56,25945.605,51891.21,-226.0,-248.0,-496.0,2.0
0,0,0,1,1,108000.0,601677.0,28179.0,423000.0,0.018029,-17925,-1471.0,-4989.0,-430,1,1,0,1,1,0,3.0,3,2,11,0,0,0,0,0,0,0.3047979563915484,0.4632753280912678,,,,,,,,1.0,1.0,1.0,1.0,-1401.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820641562064156,0.1794983022452246,36000.0,0.2609166666666667,0.0468340986941498,-566.0,-85.0,-333.6666666666667,58040.333333333336,380.0,781.0,541.6666666666666,-32.666666666666664,0.0,0.0,0.0,339195.96,225538.215,676614.645,204036.66,159063.72,477191.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.0,-85.0,-333.6666666666667,380.0,781.0,541.6666666666666,-32.666666666666664,0.0,0.0,339195.96,225538.215,676614.645,204036.66,159063.72,477191.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,-24.545454545454547,55.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.0545454545454545,0.0,0.0,0.0,0.0,0.0,55.0,5.0,7.0,0.6153846153846154,40.0,44.0,13.307692307692308,865.0,17.954269695828625,1.2693855749994607,82.51006237496495,6.611312102759348,16427.025,-1438.0310769230764,-93472.01999999996,708912569.6414881,255160.17,18920.60307692307,1229839.1999999995,3.645,255160.17,20358.63415384615,1323311.2199999995,-53.0,-752.6615384615385,-48923.0,65.0
0,1,1,1,0,157500.0,225000.0,15349.5,225000.0,0.018209,-11060,-928.0,-4735.0,-3251,1,1,0,1,0,0,2.0,3,3,8,0,0,0,0,0,0,0.0293904909903192,0.2103502286944494,0.9866,0.3333,0.9866,0.3333,0.9866,0.3333,0.0709,13.0,0.0,13.0,0.0,-643.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0839059674502712,0.7,78750.0,0.0974571428571428,0.06822,-193.0,-193.0,-193.0,,1633.0,1633.0,1633.0,-4.0,0.0,0.0,,922500.0,922500.0,922500.0,914089.5,914089.5,914089.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.0,-193.0,-193.0,1633.0,1633.0,1633.0,-4.0,0.0,0.0,922500.0,922500.0,922500.0,914089.5,914089.5,914089.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-6.0,-13.5,18.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,75.0,29.928571428571427,419.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,158992.425,23430.722142857147,328030.11000000004,8510.445,158992.425,23430.722142857147,328030.11000000004,-188.0,-396.6428571428572,-5553.0,14.0
0,1,0,1,1,202500.0,601029.0,47614.5,513000.0,0.025164,-12296,-1791.0,-1703.0,-3644,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.1542654241327621,,0.9737,0.125,0.9737,0.125,0.9737,0.125,0.0456,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1456571242680546,0.3369221784639343,67500.0,0.2351333333333333,0.0792216348961531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-9.681818181818182,22.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0454545454545454,0.0,0.0,22.0,2.0,9.0,0.45,9.0,25.0,16.1,322.0,1.0,0.95,19.0,0.049648096020918,9920.88,497.7135000000001,9954.270000000002,4919505.279202896,67109.895,16050.80475,321016.09500000003,33.39,67109.895,15553.09125,311061.825,-37.0,-301.8,-6036.0,20.0
0,1,0,0,0,90000.0,349609.5,18432.0,265500.0,0.020246,-11008,-1523.0,-1613.0,-1613,1,1,0,1,0,0,2.0,3,3,14,0,0,0,0,0,0,0.4883704275437241,0.4471785780453068,0.9781,0.1667,0.9782,0.1667,0.9781,0.1667,0.0482,2.0,0.0,2.0,0.0,-768.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1383539244186046,0.2574300755557271,45000.0,0.2048,0.0527216794738129,-1830.0,-664.0,-1081.0,422557.0,-1524.0,-445.0,-984.5,-242.66666666666663,0.0,0.0,8163.540000000001,128241.225,82819.575,248458.725,13234.5,4411.5,13234.5,0.0,87.81,263.43,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0,-664.0,-664.0,,,,-22.0,0.0,0.0,13500.0,13500.0,13500.0,13234.5,13234.5,13234.5,0.0,263.43,263.43,0.0,0.0,-749.0,-749.0,-749.0,,-445.0,-445.0,-445.0,-435.0,0.0,0.0,128241.225,128241.225,128241.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-34.77777777777778,36.0,3.0,0.0833333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,36.0,2.0,173.0,7.804347826086956,359.0,38.0,8.717391304347826,401.0,1.0,0.717391304347826,33.0,0.1882801180116792,12822.39,2942.9775,135376.965,26542581.434347503,12844.035,11426.964456521737,525640.3649999999,4.185,12844.035,8483.98695652174,390263.4,-258.0,-968.5652173913044,-44554.0,46.0
0,1,1,0,0,157500.0,521280.0,26743.5,450000.0,0.0031219999999999,-16545,-697.0,-4168.0,-107,1,1,1,1,1,0,2.0,3,3,14,1,1,0,1,1,1,0.0967800290712296,0.3233112448967859,,,,,,,,0.0,0.0,0.0,0.0,-1799.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421275309761257,0.3021408839779005,78750.0,0.1698,0.0513035220994475,-2631.0,-206.0,-1007.2,1109485.7,-2326.0,892.0,-312.4,-670.4,0.0,0.0,1597.75875,282663.315,99672.363,498361.815,139900.5,74090.574,370452.87,0.0,56.889,284.445,0.0,88.0,0.6,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.0,-206.0,-300.0,242.0,892.0,675.3333333333334,-14.333333333333334,0.0,0.0,282663.315,139315.605,417946.815,139900.5,123484.29,370452.87,0.0,94.815,284.445,0.0,31.0,-2631.0,-1505.0,-2068.0,633938.0,-2326.0,-1262.0,-1794.0,-1654.5,0.0,0.0,52605.0,40207.5,80415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-87.0,-91.73684210526316,19.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,7.0,1.7777777777777777,32.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,7671.24,5499.967500000001,98999.415,3737.34,7671.24,5499.967500000001,98999.415,-2641.0,-2791.1111111111118,-50240.0,18.0
0,0,0,0,0,90000.0,1078200.0,31522.5,900000.0,0.035792,-17195,-1440.0,-1278.0,-731,1,1,1,1,0,0,2.0,2,2,13,0,0,0,0,1,1,0.161418040405763,0.1538025863067176,,,,,,,,0.0,0.0,0.0,0.0,-1112.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837452747891829,0.0834724540901502,45000.0,0.35025,0.0292362270450751,-1398.0,-108.0,-982.75,369691.5833333333,-1094.0,625.0,-175.0,-335.5,0.0,0.0,1270.755,490500.0,255516.46875,1022065.875,456799.5,114199.875,456799.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0,-108.0,-108.0,625.0,625.0,625.0,-41.0,0.0,0.0,490500.0,490500.0,490500.0,456799.5,456799.5,456799.5,0.0,0.0,0.0,0.0,0.0,-1398.0,-1031.0,-1274.3333333333333,44412.33333333332,-1094.0,432.0,-441.6666666666667,-433.6666666666667,0.0,0.0,405000.0,177188.625,531565.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-54.07692307692308,13.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.1,1.0,8.0,2.4,24.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,9142.695,7001.2215,70012.215,3788.64,9142.695,7001.2215,70012.215,-936.0,-1661.5,-16615.0,10.0
